"budget","domgross","log_budget","log_domgross"
15000000,7219578,16.5235607590665,15.7923070604074
6500000,6173485,15.6873127348659,15.635774066247
85000000,183417150,18.2581618144546,19.0272736248651
70000000,13596911,18.0640058000136,16.4253531925549
151500000,198539855,18.8360961829137,19.1065004187942
13000000,91038276,16.3804599154258,18.3267905914319
40000000,70836296,17.5043900120782,18.0758820826683
10000000,488872,16.1180956509583,13.099855975501
50000000,267655011,17.7275335633924,19.4052094368402
23000000,27338033,16.9510047738934,17.123789440805
35000000,112692062,17.3708586194537,18.5401695417467
3000000,18492362,14.9141228466324,16.7328683399315
38000000,144512310,17.4530967176907,18.7888752521997
22000000,17951431,16.9065530113226,16.7031803911694
9000000,454255,16.0127351353005,13.0264139933525
109000000,315544750,18.5068584401934,19.5698110682393
72000000,27796042,18.0921766769803,17.140404194424
49000000,43905746,17.7073308560749,17.5975557578629
17000000,96522687,16.6487239020205,18.3852886371235
30000000,108244774,17.2167079396264,18.4999056465452
28000000,52353636,17.1477150681395,17.7735319484563
28000000,60400856,17.1477150681395,17.91651383499
19000000,41867960,16.7599495371307,17.5500314145729
45000000,76261036,17.6221730477346,18.149672697405
10000000,20384136,16.1180956509583,16.8302675092313
70000000,100614858,18.0640058000136,18.4268104985612
28000000,45172250,17.1477150681395,17.6259935182122
43000000,37035515,17.5767106736578,17.4273878750977
60000000,32522352,17.9098551201864,17.2974381647518
8000000,15070285,15.8949520996441,16.528235482169
50000000,19452138,17.7275335633924,16.7834675448668
6000000,18621249,15.6072700271923,16.7398139059739
5000000,21995263,15.4249484703984,16.9063376699565
9000000,16963963,16.0127351353005,16.6466018284849
10000000,68353550,16.1180956509583,18.040204058337
85000000,233632142,18.2581618144546,19.2692583936312
10000000,1276984,16.1180956509583,14.0600116055705
18000000,17200925,16.7058823158604,16.6604737194074
90000000,125305545,18.3153202282945,18.646265672678
42000000,106793915,17.5531801762476,18.4864115072118
25000000,71309760,17.0343863828325,18.0825437624119
45000000,60786269,17.6221730477346,17.9228744826152
12500000,4157491,16.3412392022725,15.2404223252844
14000000,46729374,16.4545678875795,17.6598835184816
45000000,27447471,17.6221730477346,17.1277845905279
50000000,125548685,17.7275335633924,18.6482041695982
23000000,53302314,16.9510047738934,17.7914903028278
103000000,187683805,18.4502395461939,19.0502692165343
103300000,101643008,18.4531479340899,18.4369773106261
20000000,27277055,16.8112428315183,17.1215564305666
90000000,73209340,18.3153202282945,18.1088335664203
80000000,39442871,18.1975371926382,17.490363879167
15000000,27441122,16.5235607590665,17.1275532491988
55000000,166225040,17.8228437431967,18.9288530908905
5000000,25544867,15.4249484703984,17.0559469542351
45000000,106807667,17.6221730477346,18.4865402703032
90000000,60874615,18.3153202282945,17.9243268149117
26000000,45506619,17.0736070959858,17.6333683458686
23000000,39235088,16.9510047738934,17.4850820064366
30000000,43746923,17.2167079396264,17.593931836866
80000000,17480890,18.1975371926382,16.6766188422273
30000000,115654751,17.2167079396264,18.5661200266453
4500000,3635482,15.3195879547405,15.1062522598841
24000000,32662299,16.9935643883122,17.3017320349459
25000000,55973336,17.0343863828325,17.8403859924503
30000000,76501438,17.2167079396264,18.1528200960057
4000000,12178602,15.2018049190842,16.3151910353334
40000000,89138076,17.5043900120782,18.3056971412246
4300000,6946056,15.2741255806638,15.7536845744477
55000000,56932305,17.8228437431967,17.8573734884266
10000000,30093107,16.1180956509583,17.2198067001716
1800000,3050934,14.4032972228664,14.9309583312131
50000000,39778599,17.7275335633924,17.498839612067
35000000,61280963,17.3708586194537,17.9309797980251
100000000,89296573,18.4206807439524,18.3074736688505
10000000,12008642,16.1180956509583,16.3011371152234
110000000,113330342,18.5159909237567,18.5458174924404
95000000,50802661,18.3693874495648,17.7434592930666
9000000,6047856,16.0127351353005,15.6152143870342
24000000,57262492,16.9935643883122,17.8631563774696
80000000,34566746,18.1975371926382,17.358402679611
75000000,22751979,18.1329986715006,16.9401626885889
73243106,94999143,18.1092946853913,18.3693784284715
225000,1032075,12.3238556811866,13.8470818968016
75000000,68473360,18.1329986715006,18.0419553224798
90000000,155464351,18.3153202282945,18.8619270092816
65000000,182805123,17.9898978278599,19.0239312417557
15000000,33771174,16.5235607590665,17.3351181563414
15000000,128067808,16.5235607590665,18.6680704316159
75000000,157299717,18.1329986715006,18.8736635689169
13000000,38177966,16.3804599154258,17.4577691008773
40000000,36443442,17.5043900120782,17.4112720825363
15000000,130058047,16.5235607590665,18.6834914241461
12000000,101800948,16.3004172077523,18.4385299744145
30000000,106885658,17.2167079396264,18.4872702042257
75000000,39251128,18.1329986715006,17.4854907406332
23000000,18653615,16.9510047738934,16.7415505190509
35000000,206040085,17.3708586194537,19.1435812952028
13000000,22858926,16.3804599154258,16.9448522336
10000000,5241315,16.1180956509583,15.472082979012
36000000,68208190,17.3990294964204,18.0380752035802
2000000,11540607,14.5086577385242,16.2613824173143
1200000,2205627,13.9978321147582,14.6065223801837
21000000,17760244,16.8600329956877,16.6924730341727
11000000,38230075,16.2134058307626,17.4591330674808
13000000,6276869,16.3804599154258,15.6523818472396
10000000,30651422,16.1180956509583,17.2381896140501
10000000,10571408,16.1180956509583,16.1736635561653
8500000,14943582,15.9555767214605,16.5197924679675
65000000,55691208,17.9898978278599,17.8353328468371
65000000,37030102,17.9898978278599,17.4272417074094
27000000,4485485,17.1113474239686,15.3163571858671
50000000,35188640,17.7275335633924,17.3762338612079
45000000,71423726,17.6221730477346,18.0841406690302
24000000,28871190,16.9935643883122,17.1783547700484
6500000,16875273,15.6873127348659,16.6413599723698
3000000,3076820,14.9141228466324,14.9394071540555
37000000,22450975,17.4264284706085,16.9268446010536
24000000,16304786,16.9935643883122,16.6069692423111
68000000,29762011,18.0350182631404,17.2087433395709
42000000,116089678,17.5531801762476,18.5698735366003
10000000,10827813,16.1180956509583,16.1976286595266
50000000,81526121,17.7275335633924,18.2164340299284
30000000,85744662,17.2167079396264,18.2668843913438
12000000,2062406,16.3004172077523,14.5393838203948
70000000,101068340,18.0640058000136,18.4313074796556
21000000,52037603,16.8600329956877,17.7674771498252
115000000,474544677,18.5604426863275,19.9778663275355
105000000,140015224,18.4694709081218,18.7572617175186
145000000,171091819,18.7922443003848,18.9577109235755
125000000,32698899,18.6438242952666,17.3028519655759
600000,140539099,13.3046849341983,18.7609962927216
7000000,30471,15.7614207070196,10.3245306906076
60000000,136801374,17.9098551201864,18.7340406069619
80000000,91188905,18.1975371926382,18.3284437919421
50000000,23159305,17.7275335633924,16.9579072015832
65000000,171479930,17.9898978278599,18.9599767914831
80000000,155385488,18.1975371926382,18.8614196067238
40000000,293506292,17.5043900120782,19.4974096348221
40000000,81292135,17.5043900120782,18.213559829371
20000000,10570375,16.8112428315183,16.1735658349844
20000000,6201757,16.8112428315183,15.6403431969656
90000000,245852179,18.3153202282945,19.3202410149109
75000000,14010690,18.1329986715006,16.4553311676358
175000000,113805681,18.9802965318878,18.5500029993244
30000000,11578022,17.2167079396264,16.2646192037747
13000000,16757163,16.3804599154258,16.6343363666137
45000000,162798565,17.6221730477346,18.9080241969976
10000000,6719864,16.1180956509583,15.7205784741993
140000000,201578182,18.7571529805736,19.1216878640985
53000000,22852487,17.7858024715164,16.9445705096444
45000000,70141876,17.6221730477346,18.0660305488256
25000000,32404188,17.0343863828325,17.2937982316686
1500000,2380606,14.2209756660724,14.6828656350858
27000000,14435076,17.1113474239686,16.4851716360463
80000000,140464664,18.1975371926382,18.7604665133268
15000000,17507368,16.5235607590665,16.6781323788575
25000000,30082699,17.0343863828325,17.2194607804143
85000000,111549836,18.2581618144546,18.529982008649
26000000,65705772,17.0736070959858,18.0006973334772
18500000,10680275,16.7332812900486,16.1839091402285
1300000,1647780,14.0778748224318,14.3149394853947
2000000,1152411,14.5086577385242,13.9573668274437
125000000,136314294,18.6438242952666,18.7304737627749
17000000,55041738,16.6487239020205,17.8236023281257
3000000,2746453,14.9141228466324,14.8258208189295
30000000,60110313,17.2167079396264,17.9116919821221
6000000,4595000,15.6072700271923,15.3404793137719
1350000,3897569,14.1156151504146,15.1758635834136
80000000,69117629,18.1975371926382,18.0513203792097
60000000,32983332,17.9098551201864,17.3115129009203
90000000,120620254,18.3153202282945,18.6081577717717
48000000,37562568,17.6867115688722,17.4415185805742
68000,3221152,11.1272629841582,14.9852496175135
60000000,46850558,17.9098551201864,17.66247347693
65000000,39017984,17.9898978278599,17.4795332260121
40000000,22772500,17.5043900120782,16.9410642256011
12000000,22921898,16.3004172077523,16.9476032561554
1750000,7267324,14.3751263458997,15.7988986937157
35000000,141186864,17.3708586194537,18.7655948475343
10000000,17105219,16.1180956509583,16.6548941795858
1000000,21210,13.8155105579643,9.96222804755873
65000000,216335085,17.9898978278599,19.1923390830399
26000000,100317794,17.0736070959858,18.4238536449739
80000000,74339294,18.1975371926382,18.1241502258822
6000000,11911200,15.6072700271923,16.2929896919235
5000000,5502773,15.4249484703984,15.5207627049639
40000000,55143823,17.5043900120782,17.8254552937644
2000000,6719300,14.5086577385242,15.7204945404069
73000000,37068294,18.1059699991127,17.4282725530266
70000000,70187658,18.0640058000136,18.0666830415735
50000000,91137662,17.7275335633924,18.3278816906292
60000000,23385416,17.9098551201864,16.967623138165
15000000,17498804,16.5235607590665,16.6776430937011
15000000,40283321,16.5235607590665,17.5114480702809
35000000,56968169,17.3708586194537,17.8580032312174
65000000,93828745,17.9898978278599,18.3569818169237
50000000,44705766,17.7275335633924,17.6156130445535
60000000,101413188,17.9098551201864,18.434713699836
20000000,1903434,16.8112428315183,14.4591701812327
52000000,36400491,17.7667542765457,17.410092821527
60000000,125618201,17.9098551201864,18.64875771392
22000000,176484651,16.9065530113226,18.9887444673833
14000000,38116707,16.4545678875795,17.4561632479192
20000000,20268825,16.8112428315183,16.8245945493084
9000000,1053788,16.0127351353005,13.8679018493325
20000000,29795299,16.8112428315183,17.2098611873537
65000000,115821495,17.9898978278599,18.5675607276392
28000000,8165213,17.1477150681395,15.915393371003
3000000,24646936,14.9141228466324,17.0201631505242
85000000,172956409,18.2581618144546,18.9685501496137
60000000,47795018,17.9098551201864,17.6824319660884
53000000,58403409,17.7858024715164,17.8828848193825
50000000,148478011,17.7275335633924,18.8159474311689
18000000,53883989,16.7058823158604,17.8023439416583
125000000,107325195,18.6438242952666,18.4913739889845
15000000,26410771,16.5235607590665,17.0892824773345
32000000,3588602,17.281246460764,15.093273269581
250000,12006514,12.4292161968444,16.3009598938049
2900000,8.5e+07,14.8802212949567,18.2581618144546
2000000,537948,14.5086577385242,13.1955171801975
80000000,101117573,18.1975371926382,18.4317944868881
80000000,76118990,18.1975371926382,18.1478083317808
90000000,100920329,18.3153202282945,18.4298419417397
5000000,14843425,15.4249484703984,16.5130675642227
60000000,26673242,17.9098551201864,17.0991714485754
40000000,42071069,17.5043900120782,17.5548708652748
80000000,92993801,18.1975371926382,18.3480433929819
50000000,48169156,17.7275335633924,17.6902294571741
36000000,12532777,17.3990294964204,16.343857930409
55000000,105263257,17.8228437431967,18.4719749798395
10000000,138433435,16.1180956509583,18.7459001543415
15000000,28084357,16.5235607590665,17.1507232889029
70000000,99112101,18.0640058000136,18.4117621008263
17000000,72250091,16.6487239020205,18.0956441444716
25000,2883661,10.1266311038503,14.8745712254017
12000000,39673162,16.3004172077523,17.4961854969016
27000000,60527873,17.1113474239686,17.9186145276503
35000000,64604977,17.3708586194537,17.9838020091288
45000000,181410615,17.6221730477346,19.0162736110226
90000000,250690539,18.3153202282945,19.3397298240837
20000000,2374107,16.8112428315183,14.6801319247452
30000000,35927406,17.2167079396264,17.3970109605469
35000000,43894863,17.3708586194537,17.5973078552532
46000000,126813153,17.6441519544534,18.6582253248717
1000000,582024,13.8155105579643,13.2742669629767
24000000,101363301,16.9935643883122,18.4342216605345
20000000,35450113,16.8112428315183,17.3836369985255
35000000,2221994,17.3708586194537,14.613915548908
40000000,54979992,17.5043900120782,17.8224798951939
100000000,54768952,18.4206807439524,17.8186340220141
57000000,61007424,17.8585618257988,17.9265061196502
95000000,63570862,18.3693874495648,17.9676657786759
50000000,48265581,17.7275335633924,17.6922292559009
75000000,229086679,18.1329986715006,19.2496110008184
50000000,41263140,17.7275335633924,17.5354801654747
80000000,17650704,18.1975371926382,16.6862862272337
200000000,658672302,19.1138279245123,20.3057367032354
90000000,47546796,18.3153202282945,17.677224962982
3400000,12636,15.0392859895864,9.44430516192198
4500000,3802260,15.3195879547405,15.1511061847529
65000000,70645997,17.9898978278599,18.0731920059001
55000000,21226204,17.8228437431967,16.8707470141123
57000000,51364680,17.8585618257988,17.75446133469
5900000,22231658,15.5904629088759,16.9170278670548
50000000,25426861,17.7275335633924,17.0513166928938
20000000,26792700,16.8112428315183,17.103640020317
7000000,24567751,15.7614207070196,17.0169452059163
3000000,295493,14.9141228466324,12.5964004268844
20000000,25728961,16.8112428315183,17.0631278025642
2000000,1577287,14.5086577385242,14.2712168405092
13000000,26570048,16.3804599154258,17.0952951242831
75000000,306169255,18.1329986715006,19.5396486279167
60000000,60592389,17.9098551201864,17.9196798490925
25000000,25023424,17.0343863828325,17.0353229041594
250000,212285,12.4292161968444,12.2656849904613
80000000,37771017,18.1975371926382,17.447052620458
80000000,180981886,18.1975371926382,19.013907506874
14500000,46338728,16.4896592073908,17.6514886273039
15000000,103046663,16.5235607590665,18.4506924824378
4500000,13417292,15.3195879547405,16.4120548807702
9000000,36049108,16.0127351353005,17.4003926779772
80000000,90463534,18.1975371926382,18.3204573882418
18000000,26936265,16.7058823158604,17.1089840779095
46000000,92027888,17.6441519544534,18.3376022195134
50000000,33109743,17.7275335633924,17.3153381474879
2500000,25857416,14.7318012898384,17.0681080036549
47000000,60240295,17.6656581596743,17.9138520385223
15000000,24769466,16.5235607590665,17.0251222428965
35000000,78716374,17.3708586194537,18.1813617476555
55000000,18582965,17.8228437431967,16.7377558588122
30000000,105489203,17.2167079396264,18.4741191644109
45000000,20404841,17.6221730477346,16.8312827345839
100000000,100138851,18.4206807439524,18.4220682908638
65000000,33447612,17.9898978278599,17.3254909518556
42000000,41267469,17.5531801762476,17.5355850720071
75000000,134069511,18.1329986715006,18.7138689622227
3100000,16501785,14.9469126694554,16.6189791148378
88000000,241888385,18.2928473724425,19.3039869587185
1000000,1287480,13.8155105579643,14.0681973774188
300000,1652472,12.6115377536383,14.3177829065402
65000000,172070496,17.9898978278599,18.963414811273
50000000,30306268,17.7275335633924,17.2268651137725
100000000,184031112,18.4206807439524,19.0306153882362
2500000,5274005,14.7318012898384,15.4783005939419
72000000,75545647,18.0921766769803,18.1402476275512
52000000,42438300,17.7667542765457,17.5635618143573
55000000,100328194,17.8228437431967,18.4239573101418
13700000,56598476,16.4329063907984,17.8514926170159
50000000,81022333,17.7275335633924,18.2102353906834
20000000,32051917,16.8112428315183,17.2828675523347
90000000,100012499,18.3153202282945,18.4208057261418
4000000,4301000,15.2018049190842,15.2743581117659
20000000,17468887,16.8112428315183,16.6759319708649
65000000,100458310,17.9898978278599,18.4252533735287
6100000,2108367,15.6237993291435,14.5614242721617
20000000,70433227,16.8112428315183,18.0701756842152
50000000,67823573,17.7275335633924,18.0324203768482
55000000,141579773,17.8228437431967,18.7683738829752
28000000,38372662,17.1477150681395,17.4628558369342
58000000,53458319,17.8759535685107,17.7944128241103
33000000,17142080,17.3120181194308,16.6570468173301
30000000,100125643,17.2167079396264,18.4219363853047
16500000,42993774,16.6188709388708,17.576565872477
40000000,20350754,17.5043900120782,16.8286285207635
35000000,60054449,17.3708586194537,17.9107621920057
25000000,4064333,17.0343863828325,15.21776020386
62000000,60022813,17.9426449430094,17.910235264589
22000000,71516617,16.9065530113226,18.0854403862566
250000,2210408,12.4292161968444,14.6086876718392
22000000,50621733,16.9065530113226,17.7398915479753
32000000,18552460,17.281246460764,16.7361129527804
6000000,23341568,15.6072700271923,16.9657463633716
30000000,191780865,17.2167079396264,19.0718639500561
29000000,57141459,17.1828063879507,17.8610404882176
175000000,88246220,18.9802965318878,18.2956414199991
800000,4198137,13.5923670066501,15.2501514134181
12000000,72217396,16.3004172077523,18.0951915166695
50000000,42586861,17.7275335633924,17.5670563364361
27000,3073428,10.2035921449865,14.9383041089933
14000000,13024170,16.4545678875795,16.3823174199648
16000000,127175374,16.5880992802041,18.6610775894983
18000000,5828466,16.7058823158604,15.5782644019202
55000000,329694499,17.8228437431967,19.6136770230377
30000000,66502573,17.2167079396264,18.0127511966069
15000000,50003303,16.5235607590665,17.7275996212106
30000000,51041856,17.2167079396264,17.748156559976
10000000,126247,16.1180956509583,11.745995584479
60000000,29136626,17.9098551201864,17.1875065661663
8000000,107928762,15.8949520996441,18.4969819563383
30000000,121248145,17.2167079396264,18.6133497886958
55000000,71565669,17.8228437431967,18.0861260337018
35000000,33423000,17.3708586194537,17.3247548437096
45000000,92115211,17.6221730477346,18.3385506450261
40000000,2816518,17.5043900120782,14.8510119282072
79300000,422780140,18.1887486866051,19.8623628382933
18000000,119920129,16.7058823158604,18.6023364874752
22000000,144833357,16.9065530113226,18.7910943774078
40000000,31835600,17.5043900120782,17.2760957184364
25000000,28241469,17.0343863828325,17.15630198765
45000000,57362581,17.6221730477346,17.8649027497566
28000000,44853581,17.1477150681395,17.6189139872059
100000000,146282411,18.4206807439524,18.8010496331988
65000000,84049211,17.9898978278599,18.2469130305054
14000000,68856263,16.4545678875795,18.0475317448696
6900000,7950889,15.7470319695675,15.8887943042781
25000000,10731997,17.0343863828325,16.1887402109898
14600000,70906973,16.4965320866786,18.0768793364548
28000000,39360491,17.1477150681395,17.488273104664
63000000,395708305,17.9586452843558,19.7961878942577
25000000,219195051,17.0343863828325,19.2054725352285
300000,2528664,12.6115377536383,14.7432016579881
25000000,96067179,17.0343863828325,18.3805582859494
42000000,20844907,17.5531801762476,16.8526202077855
34000000,32014993,17.3418710825804,17.2817148822875
44000000,183875760,17.5997001918825,19.02977087012
24000000,669276,16.9935643883122,13.4139518100863
15000000,22954968,16.5235607590665,16.9490449416327
25000000,56505065,17.0343863828325,17.8498408381164
33000000,141340178,17.3120181194308,18.7666801526007
40000000,107533925,17.5043900120782,18.493316937142
28000000,217350219,17.1477150681395,19.19702052299
55000000,54927174,17.8228437431967,17.8215187566988
11000000,11502976,16.2134058307626,16.2581163424637
80000000,162833635,18.1975371926382,18.9082395933873
7000000,14231669,15.7614207070196,16.4709802506093
55000000,58422650,17.8228437431967,17.8832142150728
7000,2040920,8.85366542803745,14.5289112445515
12500000,10725228,16.3412392022725,16.1881092812936
42000000,19487173,17.5531801762476,16.7852670122202
20000000,173585516,16.8112428315183,18.9721809235301
35000000,48169910,17.3708586194537,17.6902451102218
11000000,52929168,16.2134058307626,17.7844651248366
1200000,2832029,13.9978321147582,14.8565039738563
4000000,62546695,15.2018049190842,17.9514239557514
10000000,50752337,16.1180956509583,17.742468224087
12000000,27281507,16.3004172077523,17.1217196313492
8000000,21706101,15.8949520996441,16.8931039310686
20000000,121697323,16.8112428315183,18.6170475610026
20000000,218951625,16.8112428315183,19.2043613729699
20000000,37537675,16.8112428315183,17.4408556532675
70000000,119654823,18.0640058000136,18.6001216807415
65000000,17218916,17.9898978278599,16.6615191049243
50000000,165493908,17.7275335633924,18.9244449424362
23000,1227508,10.0432494949113,14.0204966559412
27000000,74888996,17.1113474239686,18.1315175218064
25000000,78656813,17.0343863828325,18.1806048080017
100000000,204859496,18.4206807439524,19.1378349167529
30000000,113502246,17.2167079396264,18.5473331832362
23000000,86930411,16.9510047738934,18.2806184829861
20000000,130726716,16.8112428315183,18.6886195647452
14000000,34729091,16.4545678875795,17.3630882510406
40000000,87666629,17.5043900120782,18.289051871816
13000000,26904572,16.3804599154258,17.1078067929553
7000000,4372561,15.7614207070196,15.2908594366066
70000000,117323878,18.0640058000136,18.5804488564198
20000000,53976987,16.8112428315183,17.8040683470271
26000000,61308153,17.0736070959858,17.9314233936938
22000000,217631306,16.9065530113226,19.1983129320831
25000000,46743809,17.0343863828325,17.6601923771221
15000000,285761243,16.5235607590665,19.470667205447
7000000,5017971,15.7614207070196,15.4285362266969
35000000,28317513,17.3708586194537,17.158991005137
14000000,178406268,16.4545678875795,18.9995739120221
30000000,120709866,17.2167079396264,18.6089004225781
125000000,58877969,18.6438242952666,17.8909775379041
10000000,16667084,16.1180956509583,16.6289463144108
40000000,118450002,17.5043900120782,18.5900015054538
35000000,251188924,17.3708586194537,19.3417158992295
10000000,40485039,16.1180956509583,17.5164430564216
16400000,95860116,16.6127918927944,18.3784005617931
9000000,10161099,16.0127351353005,16.1340771635561
48000000,197171806,17.6867115688722,19.099586018309
42000000,34667015,17.5531801762476,17.361299216464
11000000,49793054,16.2134058307626,17.7233860543553
10000000,30050028,16.1180956509583,17.2183741507254
1200000,24741667,13.9978321147582,17.0239993034185
30000000,52210049,17.2167079396264,17.7707855439038
70000000,54243125,18.0640058000136,17.8089868142436
18000000,7190505,16.7058823158604,15.7882719636703
5000000,6157157,15.4249484703984,15.6331257029998
7000000,20257000,15.7614207070196,16.8240109707959
8000000,19585,15.8949520996441,9.88251924609993
15000000,73326666,16.5235607590665,18.1104348933334
1500000,11806119,14.2209756660724,16.2841285143525
9000000,33244684,16.0127351353005,17.3194054325848
14000000,34700000,16.4545678875795,17.3622502449171
28000000,81350242,17.1477150681395,18.2142743664251
30000000,38413606,17.2167079396264,17.4639222777171
16000000,13854000,16.5880992802041,16.4440845575647
6000000,12793213,15.6072700271923,16.3644253538909
9500000,14114000,16.0668023565708,16.4626777705429
25000000,172825435,17.0343863828325,18.9677925967894
32000000,60328558,17.281246460764,17.9153161482583
12300000,48092846,16.3251098203426,17.6886439922056
7000000,8373585,15.7614207070196,15.940592666177
4000000,1.3e+07,15.2018049190842,16.3804599154258
15000000,111936388,16.5235607590665,18.5334413036208
70000000,154112492,18.0640058000136,18.8531933612488
13000000,44726644,16.3804599154258,17.6160799446488
20000000,153665036,16.8112428315183,18.8502857005228
3500000,5923044,15.0682735264596,15.5943610638994
14000000,156645693,16.4545678875795,18.8694970805702
13000000,123922370,16.3804599154258,18.6351658791321
1000000,14564000,13.8155105579643,16.4940632882775
15000000,65192350,16.5235607590665,17.9928526887247
18000000,59735548,16.7058823158604,17.9054378450426
16000000,14792779,16.5880992802041,16.5096497142644
120000000,54764805,18.6030023007463,17.8185583010653
22700000,38119483,16.9378754824516,17.4562360742239
17000000,11227824,16.6487239020205,16.2339055412431
25000000,43984000,17.0343863828325,17.5993364893872
8500000,32222567,15.9555767214605,17.2881776035513
15000000,30857000,16.5235607590665,17.2448741869528
17000000,85160248,16.6487239020205,18.2600453101506
5000000,174803506,15.4249484703984,18.9791730781928
16000000,5900000,16.5880992802041,15.5904629088759
30000000,16295774,17.2167079396264,16.6064163683586
30000000,38747385,17.2167079396264,17.4725738276155
18000000,41382841,16.7058823158604,17.5383768842807
6000000,137963328,15.6072700271923,18.7424984686761
8000000,52287414,15.8949520996441,17.7722662499787
15000000,1953732,16.5235607590665,14.4852519476236
15000000,179800601,16.5235607590665,19.0073590225991
19000000,210609762,16.7599495371307,19.1655175098662
15000000,9929135,16.5235607590665,16.1109839224587
10000000,35073978,16.1180956509583,17.3729700459659
20000000,18400000,16.8112428315183,16.7278612225792
25000000,15502112,17.0343863828325,16.5564868306717
17900000,6905861,16.700311270811,15.7478810293041
27000000,10618813,17.1113474239686,16.1781377972865
15000000,93589701,16.5235607590665,18.3544309033426
35000000,63075011,17.3708586194537,17.9598352268869
18000000,51973029,16.7058823158604,17.7662354689114
15000000,234760478,16.5235607590665,19.2740763097743
10000000,8801940,16.1180956509583,15.9904827096974
18000000,26400000,16.7058823158604,17.0888745681165
45000000,27447471,17.6221730477346,17.1277845905279
2600000,32980880,14.7710220029917,17.3114385575778
30000000,238632124,17.2167079396264,19.2904336939386
11000000,148168459,16.2134058307626,18.8138604209149
28000000,179880271,17.1477150681395,19.0078020264256
4500000,81198894,15.3195879547405,18.2124121843495
1500000,2300000,14.2209756660724,14.6484196808994
8000000,62599495,15.8949520996441,17.9522677689451
18000000,76471046,16.7058823158604,18.1524227434936
40000000,176591618,17.5043900120782,18.9893503818141
6400000,38019031,15.6718085483299,17.4535974081138
7000000,90463574,15.7614207070196,18.3204578304088
32500000,309205079,17.2967506473,19.549515300804
39000000,59950623,17.4790722040939,17.9090318313771
5952000,2120439,15.5992378554951,14.5671337006827
12000000,74433837,16.3004172077523,18.125421194801
28000000,32656328,17.1477150681395,17.3015492080774
12500000,7e+06,16.3412392022725,15.7614207070196
20000000,38264085,16.8112428315183,17.460022285749
5000000,12592907,15.4249484703984,16.3486442769055
10500000,435110554,16.1668858151278,19.8911107038895
4500000,27092880,15.3195879547405,17.1147815207029
14000000,47212904,16.4545678875795,17.6701778030221
2250000,36690067,14.6264407741806,17.4180166224405
10700000,74706019,16.1857542994321,18.1290712224929
4000000,109492484,15.2018049190842,18.5113664655956
12000000,79912963,16.3004172077523,18.1964486378773
20500000,69701637,16.8359354441086,18.0597343618251
15000000,177200000,16.5235607590665,18.9927895961353
17000000,26918576,16.6487239020205,17.1083271638677
12000000,11487676,16.3004172077523,16.2567853665298
6000000,25244700,15.6072700271923,17.0441267906632
1250000,21722776,14.0386541092785,16.8938718533347
2500000,25533818,14.7318012898384,17.0555143275858
9300000,19571091,16.0455249581235,16.7895640864132
11000000,31672000,16.2134058307626,17.2709435677681
20000000,248159971,16.8112428315183,19.3295841405324
375000,2400000,12.8346813049525,14.6909792953182
12000000,37400000,16.3004172077523,17.4371812623848
3500000,83453539,15.0682735264596,18.2398006158008
20000000,2e+06,16.8112428315183,14.5086577385242
18000000,22455510,16.7058823158604,16.9270465763369
35000000,27107960,17.3708586194537,17.1153379696579
17000000,65002019,16.6487239020205,17.989928888916
44000000,3484331,17.5997001918825,15.0637866181823
15000000,69847348,16.5235607590665,18.0618226758742
18000000,23380203,16.7058823158604,16.9674001966052
5100000,9709597,15.4447510976946,16.0886253358017
23000000,290271960,16.9510047738934,19.486328834595
54000000,108185706,17.8044946045285,18.4993598084409
27000000,57229890,17.1113474239686,17.8625868723146
18000000,29511112,16.7058823158604,17.2002774283508
19000000,44017374,16.7599495371307,17.6000949775808
9000000,80930630,16.0127351353005,18.2091029259467
31500000,78800000,17.2654981037959,18.1824235548281
31000000,70300000,17.2494977624494,18.0682823567809
35000000,82258456,17.3708586194537,18.225376750836
18500000,65233369,16.7332812900486,17.9934816904533
3000000,141600000,14.9141228466324,18.7685167392239
28000000,58990765,17.1477150681395,17.8928914641949
3000000,3446749,14.9141228466324,15.0529420259055
6000000,181813770,15.6072700271923,19.0184934794136
15000000,58269151,16.5235607590665,17.8805833689084
1750000,93051,14.3751263458997,11.4409030089229
55000000,134218018,17.8228437431967,18.7149760357846
15000000,5e+07,16.5235607590665,17.7275335633924
26000000,50800000,17.0736070959858,17.7434069125487
4000000,38251425,15.2018049190842,17.4596913724448
20000000,1.66e+08,16.8112428315183,18.9274983463208
100000,7e+06,11.5129254649702,15.7614207070196
3400000,31063038,15.0392859895864,17.2515291815907
6000000,65108,15.6072700271923,11.0838027085114
11000000,460998007,16.2134058307626,19.9489042777412
30000000,20040895,17.2167079396264,16.8132854938623
3000000,13200000,14.9141228466324,16.3957273875566
7000000,2.5e+07,15.7614207070196,17.0343863828325
3800000,23689877,15.1505116246966,16.9805583840573
1000000,117235147,13.8155105579643,18.5796922792279
4400000,36145695,15.2971150988885,17.4030684123407
10000000,24397469,16.1180956509583,17.009989955375
1000000,28262574,13.8155105579643,17.1570490138754
11000000,2e+07,16.2134058307626,16.8112428315183
12000000,2.6e+08,16.3004172077523,19.3761921889798
400000,3427696,12.8992198260901,15.0473988733205
4400000,108981275,15.2971150988885,18.5066866364452
1200000,139876417,13.9978321147582,18.7562698550187
9000000,16235738,16.0127351353005,16.6027254198312
2600000,119500000,14.7710220029917,18.5988269293358
